#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
501500,12815.723512446632,286.36500907567614,0.768655272408517
502000,12789.184255370106,287.5888121740414,0.7743541051278781
502500,12747.384531482801,287.1670827626223,0.7804235088925976
503000,12593.86967012341,284.06697200795776,0.7821525316745557
503500,12468.518586274404,289.79299156827346,0.7848405308840937
504000,12464.733753679699,285.1558742175401,0.7799388237477757
504500,12618.075135021245,284.71336014447684,0.7804274628052299
505000,12644.089479369191,291.07299124155134,0.7874670863658578
505500,13030.840699701996,287.0734064718248,0.7806261915732516
506000,12742.75198170414,286.7782916191169,0.7764273385231638
506500,12603.17830741344,279.39265008631975,0.7792449287722267
507000,12178.251621237974,284.7312851189183,0.7895446878370408
507500,12156.503977146223,281.2667676177316,0.7910530261476101
508000,12291.646286264366,282.8071637083586,0.7905623995292163
508500,12191.911480489665,284.113025928183,0.7841089788156141
509000,12362.508365627564,282.58875117630106,0.7783357119625107
509500,12319.288758653234,285.62320618152296,0.7843055733756403
510000,12348.916275258487,286.70319027315895,0.7830453859983337
510500,12208.71381766067,280.6524895813357,0.789779879558584
511000,12149.53005314892,280.6507501419947,0.7854994679757542
511500,12280.706273255968,282.11580962502876,0.7798402280303232
512000,12814.35895337803,281.0081408582884,0.7816916347126527
512500,12469.204347494864,287.0465152337386,0.7893621936147373
513000,12472.036637688896,287.9266526296969,0.7847153172095936
513500,12577.356552536985,285.1749133330793,0.7805595904467925
514000,12658.089356015265,286.14346835381764,0.7745818641462494
514500,12831.783152156137,282.5991288214446,0.7665109670424455
515000,12445.735867396816,284.90837882604103,0.7750294848709262
515500,12453.041002233867,282.62385482080794,0.7819805821734097
516000,12392.517478267398,283.9105826982795,0.7830448857422668
516500,12554.728855550857,287.3369006890568,0.7746031549027415
517000,12695.99093058051,287.7786038764831,0.7728189751442831
517500,12845.26650076592,289.12461463515325,0.7777294366860275
518000,12790.437215172073,291.3353639400609,0.7644518953499768
518500,12658.634353561392,290.0504663216224,0.7783437007697701
519000,12357.044664804818,290.6936244714087,0.7861232937482824
519500,12592.277060033373,290.5450710597441,0.7890828909108726
520000,12989.695757240897,286.20825876841616,0.7762322720126758
520500,12760.270209418573,287.43115451033157,0.7798515873177961
521000,12460.744586893306,288.7221340733012,0.7833224235373683
521500,12284.501266723735,287.1125632837886,0.7884881314947428
522000,12334.179930781149,288.01565091936095,0.774217621378177
522500,12612.514813634369,287.7136071666727,0.7741605887596454
523000,12554.463565380494,283.3347049884707,0.7744156477797948
523500,12711.906428838058,287.1287645760898,0.7802612003458799
524000,12599.772355771063,284.616337259213,0.7829470143827516
524500,12489.764996831385,288.2822047230734,0.7815717284594167
525000,12457.461655053074,286.84573607839235,0.7849957818447643
525500,12266.707346831567,284.4038577544689,0.7837643696677269
526000,12928.351363567155,283.1533456478504,0.7758019667051779
526500,12870.355889237744,284.4880749280995,0.7745670107461529
527000,12480.374367231187,287.85554859314743,0.7790533166920726
527500,12629.731762978063,280.7628683253281,0.7726404821537095
528000,12737.096539155003,281.2880464768712,0.7794514411106945
528500,12615.228307256852,285.55060078366284,0.7704962900421388
529000,12680.671142705947,282.6077569193676,0.766218209387809
529500,12330.778323513074,286.48529124507405,0.7682752482361836
530000,12522.028391064498,281.8844503543377,0.7722010536957821
530500,12734.809399969905,283.2505424621477,0.7709963019846741
531000,12269.70145649726,283.2068318498406,0.7782407952650247
531500,12305.806167849922,282.48572026297506,0.782503074305002
532000,12439.153048561402,282.62527804421785,0.7736839436266603
532500,12214.039875052247,286.88210524274945,0.789069129349563
533000,12302.421213112193,280.9129379712725,0.7879146760140401
533500,11979.575371031524,289.1983077776536,0.7962106400283234
534000,12263.168523524202,279.43437679720887,0.7810292734072476
534500,12409.080500171676,283.21446079167544,0.7830924903576795
535000,12444.761227333882,286.97745695036946,0.7821643675421358
535500,12510.936299235887,282.26573478214107,0.782680278855233
536000,12291.958117814931,286.5447357949707,0.7819462559207903
536500,12628.970925901256,283.8103630345124,0.7950491710276811
537000,12789.64766992851,283.7209819766444,0.7825584238321515
537500,12825.28942109595,289.08888074011185,0.7752535473093537
538000,13161.25573417529,289.5761069683661,0.7707052249170981
538500,12992.338430450825,292.57373877052714,0.7755492632987896
539000,12662.664564827981,289.682719440444,0.7768233567900813
539500,12514.105910298185,278.4169808209643,0.789932756859982
540000,12412.065924785957,288.57356804873393,0.7868452098421127
540500,12674.579675164314,285.26504029503656,0.7725217702730248
541000,12958.247260058193,284.1642744382414,0.7705795018680321
541500,12679.698938814667,284.74735301602715,0.7731135961234092
542000,12641.711583301683,289.3469127357679,0.7793530435182268
542500,12722.63532981368,284.20225044426195,0.7752844437390969
543000,12475.747732277825,283.89502621316115,0.7880357244742537
543500,12571.717224674914,284.07286252113545,0.7850689808077806
544000,12346.079398783879,285.42314846871705,0.7796384850159211
544500,12537.423214645638,282.7416738995531,0.7775705099591581
545000,12347.934086866278,282.8017888095457,0.7742555217570491
545500,12673.41860307626,280.8337743520766,0.7845240504082747
546000,12612.026947213428,284.9084844048675,0.772648436416377
546500,12971.574079160357,282.73958990602665,0.7731173187366538
547000,12503.342331192132,288.99969330487244,0.7815769604557681
547500,13284.361262990922,283.6189358617144,0.7692575914084537
548000,12988.357203439597,288.7269652176085,0.779014274316029
548500,12363.917501983093,291.3061136581812,0.7746393937133528
549000,12907.770723231948,283.53476411539026,0.7809199467217857
549500,12660.025112072031,291.4374277400243,0.7780810258739215
550000,12710.421873404419,286.751709047319,0.772423223950844
550500,12878.26681260284,287.41090047755443,0.7772538731173353
551000,12736.736301152901,288.50829588464774,0.7689600065312605
551500,12845.018183325801,287.7678438542595,0.779220764197994
552000,12962.702260935332,285.68689000239493,0.7719080014038582
552500,12850.999497467716,285.4094794514816,0.769679102016199
553000,12439.178041004494,288.0152308252657,0.7729595184434643
553500,12932.648311681729,287.44583783132447,0.7764680064154302
554000,12598.078640823986,288.2319230636719,0.7800849359025336
554500,12491.517969756547,292.3128637316956,0.7850119706036206
555000,12260.207718288742,295.35303631060304,0.7796527443394459
555500,12922.241850009515,281.52222420467604,0.7744860133131914
556000,12505.138188508146,286.2178225329333,0.7738257883168939
556500,12540.089831944966,288.359466925073,0.7713531529079803
557000,12641.172232744497,284.47649847914437,0.7743299166628985
557500,12641.362152365644,282.434319430218,0.7749144285453607
558000,12791.018195307788,283.83597106527725,0.7767900478577154
558500,13068.901156615444,282.8659421274008,0.7643146658600665
559000,13145.010001653949,286.3031084933012,0.7675564474893061
559500,13032.046023121857,287.50384838804854,0.7756573908156704
560000,13071.955507296972,284.77660780580334,0.7710182644634512
560500,13027.670859736592,284.5697089626701,0.769723825988869
561000,12866.432720199897,284.1369811466962,0.7791637001462702
561500,12480.65338890981,288.71597568943923,0.7695349573983391
562000,12622.971963452173,285.2641324869392,0.777343860676186
562500,13005.101254979812,286.2965691326887,0.7720618156480554
563000,12902.468948442964,287.24259310905524,0.7841379340033
563500,12784.951036917733,290.27255808485506,0.7770760859019836
564000,13075.80453200602,285.00323258571336,0.7805506755222686
564500,12583.109871076449,289.56690476871324,0.779419194961129
565000,12598.794661344655,287.3103281343798,0.7786302566128116
565500,12524.073664125179,290.31339545719334,0.7776315209012615
566000,12688.031910066826,287.5254466222739,0.7784740790711968
566500,12830.115742842592,279.5419824099967,0.7733358458539505
567000,12625.320738155824,282.02937300508887,0.7768849779349403
567500,12388.541846959391,288.59620929546685,0.7831685360743975
568000,12557.17638629986,289.15113244645477,0.7766772696681428
568500,12835.658917725967,281.4566454655132,0.7698701658945271
569000,12519.354861146994,285.74572122104627,0.7802223041007889
569500,12774.15981003143,286.19254375449674,0.7809512754408061
570000,12918.866305996575,288.65921467356156,0.7706641143785832
570500,12769.12012923405,290.46784822338964,0.7719366715168782
571000,12759.387105502477,281.89885674374375,0.7689095642524305
571500,12490.952290726207,285.8616518529072,0.7599635583017466
572000,13032.130762795256,284.3543427656977,0.7689100552215163
572500,12668.325743017502,285.30660011394536,0.7665284273203562
573000,12690.522329643996,290.0854409941155,0.768132833879921
573500,12542.029663298961,287.54871867599195,0.7689850093474999
574000,12793.722734659164,287.39491168596015,0.7702846464838825
574500,12711.067777035496,281.07273640297626,0.7773655813261401
575000,12677.40627175761,286.5021022370153,0.7626518297577515
575500,12457.355135839323,286.195098499768,0.778049277458327
576000,12810.352072106205,282.99994830469495,0.7704368363625792
576500,12771.189843080452,285.8824101193843,0.77289048306435
577000,12870.82067868907,287.4528860252468,0.7753942655785713
577500,12505.558492159143,287.2926807059916,0.7726921776700091
578000,12669.211288818304,285.5976550792936,0.7754907532438251
578500,12354.795535961828,287.34059550880056,0.776080346423112
579000,12129.249998698555,288.2324401589255,0.783650858564401
579500,12679.780856524947,283.4079145513329,0.7790937596616281
580000,12657.488041572458,284.61287726286105,0.7798891590023614
580500,12495.044114283115,288.91945965142367,0.7925924089211633
581000,12648.384016911457,287.80409035788364,0.7783694568184556
581500,12716.321326221645,281.7548274152553,0.7812463000854863
582000,12804.498422988616,282.3000855109059,0.7732360038021507
582500,12810.904444231881,284.78318386037336,0.7713828332550811
583000,12680.292266030734,285.6298752229107,0.7716266427363518
583500,12663.646675299875,284.73074342136704,0.7741332178171744
584000,12741.883590700312,286.5516676247288,0.7717920913341398
584500,12743.253666825414,289.7561103006153,0.7752850756066695
585000,12748.927631259445,287.18142103596944,0.7831907977538479
585500,12536.629959219797,286.89099152897404,0.7721473249018581
586000,12559.588963078773,289.86322015109323,0.7763731200639526
586500,12908.022459871005,285.78193343859846,0.7654936617974768
587000,12879.314308721303,280.63809112445233,0.7823870680884446
587500,12461.3525556434,285.00846390506786,0.7755433655004512
588000,12333.041557830045,283.2830961821771,0.7717243629420872
588500,12586.587743206226,284.59697597258224,0.7628828369396498
589000,12692.865548308295,281.8419079415794,0.7719724053732845
589500,12627.78309285514,284.53313536788033,0.7783828822101025
590000,12608.406039226586,283.90263219984877,0.7718127257889693
590500,12209.86420924722,286.9423222100277,0.7773869400832406
591000,12718.490567355122,285.62525670168213,0.7774704038562056
591500,12614.076543857725,284.9494475083442,0.7740442023548246
592000,12346.153446076556,285.78240230562545,0.7768458393583166
592500,12649.808998160826,278.41957950479724,0.773589442945985
593000,12807.278264534309,285.39835514747364,0.7819204413173355
593500,12610.757656727823,286.22413299224985,0.7835693962865424
594000,12591.135987416408,284.1438998209987,0.782926426733819
594500,12610.853128461364,282.47401406841834,0.777432161467666
595000,12451.222121242974,284.285735924762,0.7774936631299948
595500,12358.522485091295,282.688471735469,0.7721116222032121
596000,12370.504595364937,287.41315349752256,0.7791077915304444
596500,12396.83817698381,288.9814952071269,0.7773081019687176
597000,12648.018487216606,282.855966537532,0.7759831264702126
597500,12891.380833584184,282.43067091945744,0.773892329428056
598000,12496.456609424675,283.40396297952424,0.7755308655688524
598500,12515.937141123522,283.82299264025085,0.7682615392052503
599000,12524.909384431654,283.41199658009725,0.7741100856329899
599500,12654.380932680857,281.554530752536,0.7632835491252126
600000,12491.325432414542,285.4761813304384,0.767523224979849
600500,12699.60990352108,284.96290460017093,0.7694727738068792
601000,12603.298571483152,292.0186619181957,0.7750658216094412
601500,12932.16336452438,286.6247372105667,0.7721667564770898
602000,13005.031069086783,288.32630823012414,0.7768482546578397
602500,12500.815009423568,291.05997049808,0.7773605504303784
603000,12383.58956587579,292.1701706036427,0.778848128144915
603500,12911.317985551641,287.09185266313244,0.771284015854622
604000,12632.339253059608,294.4405506697255,0.7760362814136923
604500,12519.319074582823,288.85854649562106,0.7827977580949486
605000,12415.528552491456,284.55893164059347,0.7712769829409646
605500,12683.873288016166,286.0701030312029,0.7732439525811005
606000,12507.787369352302,294.4358528180886,0.7752835512614741
606500,12626.050526924042,287.91247222604824,0.7651707316672139
607000,12986.345307012318,281.0552882321033,0.7561886053869559
607500,12801.251230753485,292.79811930632127,0.7571342975170917
608000,13218.841546572126,285.6275611557533,0.7629279237127163
608500,13025.575828949348,285.61393755919994,0.7638834272900107
609000,12727.441805403922,288.5079426473106,0.7634982400383094
609500,12943.200265257272,282.43750857141583,0.771452837754829
610000,12777.63335532967,284.17029989937106,0.7650238852486114
610500,12973.816976972777,287.2676109298433,0.7615905010188836
611000,12785.374841135676,292.4508121220108,0.7669772158160936
611500,12964.38961561329,282.9220917933634,0.7658333165531997
612000,12792.58400612853,280.3560244073435,0.7636439858019374
612500,12747.036476346082,292.05136839378576,0.7608810626747636
613000,12881.695962790414,287.7730772815519,0.7648358976158115
613500,12675.20658880133,293.0175305397896,0.7692708150548166
614000,12712.461263216894,288.10554454691896,0.7584642676465396
614500,12385.356991225603,287.1685988520285,0.7739000488104482
615000,12665.696077224164,287.8152097841805,0.7691707651613672
615500,12708.573846212446,283.94902630188847,0.7627351533188145
616000,12587.510232625053,289.8178633631395,0.7654060084082545
616500,12760.661633200329,283.08069935090487,0.7687048765004006
617000,12779.625712958179,290.34694344088405,0.7650383313870056
617500,12355.027303670719,292.3468895938744,0.7733151060391631
618000,12500.247668811284,287.60306351302006,0.7712833486014133
618500,12726.356250889647,292.4130885470372,0.7730468982916952
619000,12632.403199790195,286.2559056269892,0.7729221769835923
619500,12792.854945380894,283.57712735210805,0.7727716443928428
620000,12908.451605626196,289.54976288307023,0.775111602820613
620500,12836.326215835094,285.2673233429635,0.7723467097534183
621000,12581.081734095316,295.0720379746063,0.7846819837610536
621500,12997.144023063349,285.0380965384879,0.7707615278754054
622000,12760.600969751085,289.6483706200425,0.7662244411959683
622500,12386.77140423178,292.26077130011595,0.7621743192604765
623000,12864.090263261796,281.87039221888807,0.7667177105080032
623500,12803.043835240256,289.4657927036149,0.7633082077369892
624000,12891.645882236498,282.08807938873355,0.7717973029290994
624500,13132.444902723499,285.1673414620301,0.7637649776122492
625000,12986.725692721799,280.8779264454217,0.7638702237519616
625500,12603.000545477094,284.89050461049015,0.762781373527162
626000,12516.609989624932,285.23340067997145,0.7674884164644308
626500,12686.816076376641,286.5367773286279,0.7647168076321713
627000,12625.909485751448,286.9964499557802,0.7702672128426408
627500,12967.529689454546,288.52869220252865,0.7722358691748893
628000,12387.889562034137,292.0215384201041,0.7786424130790547
628500,12423.033005821531,284.1709246591353,0.7752858520083149
629000,12467.143457255615,288.12652825978824,0.7687347013691297
629500,12774.142952926228,280.62240102295067,0.7681859756761633
630000,12712.36403478517,286.9465067821376,0.7692937462473045
630500,12609.89670742593,283.258642323503,0.7737734579702861
631000,12565.981972299176,282.2577555929085,0.7677689063044368
631500,12576.58093932031,290.7119704235394,0.7672827965763233
632000,13038.327050962727,284.1467082601982,0.7764402038790293
632500,12316.933826035434,285.26253156572545,0.7753597625593913
633000,12650.890523172617,282.367272046987,0.7707475328894727
633500,12454.931338466591,286.4435137327577,0.7721270885732945
634000,12692.45250316741,285.2622993982644,0.7713852709439885
634500,12950.466063196767,283.18339412712686,0.7669940650462448
635000,12772.263509248474,289.47661721409565,0.7645172482039958
635500,12819.822213972193,287.3412703497978,0.7667246885738878
636000,13285.974942473713,284.53409888699855,0.7574866633501555
636500,13391.819888653048,280.81540559473905,0.7519889767754079
637000,12964.17250167555,290.34467726653867,0.7534576557217727
637500,13015.094447160045,287.5799988867718,0.7630914359586818
638000,12795.75625438,284.3222586246202,0.7561194963803579
638500,12663.131864905892,288.3072347540133,0.7864572726338843
639000,12805.51489107862,285.0251116068282,0.7727508436966568
639500,12598.57010431343,282.7892477973307,0.7716037102060791
640000,12544.868650894283,287.3704093657825,0.7753194802250051
640500,12620.5966130284,288.0015897346368,0.7668903654925667
641000,12339.43417880852,286.1570980499045,0.777147702375962
641500,12473.077486395801,284.4936934308705,0.7772514689387382
642000,12770.976468872905,284.4697771305145,0.7791004528586096
642500,13011.20747729583,285.25365525336696,0.7820242620287288
643000,12655.902973488093,288.92207730876027,0.7824672231714601
643500,12642.223416827208,285.3216110908919,0.7806397826192537
644000,12383.785183511623,286.84871895558473,0.7835566635229649
644500,12996.087969217377,285.07052916938744,0.776744774987769
645000,12751.972159266552,289.0270965164678,0.7714542159901323
645500,12899.439152432544,293.0367819115443,0.7738673886775137
646000,12437.081049435676,296.36760128143976,0.7796866440387814
646500,12347.798286347286,301.0956006413635,0.7756787987075883
647000,12580.808584477443,290.037077245983,0.778854571613392
647500,12736.475259140057,283.4897008133901,0.7744246640163488
648000,12429.09216997852,287.2495644743295,0.7786477454288896
648500,12839.88620277008,283.3039357181218,0.7797388347342158
649000,13080.050389664793,288.02768346846847,0.7658176025488183
649500,12583.51880813393,285.4444884369162,0.7749567822975243
650000,12464.61236019262,288.7476216852301,0.7801979706506046
650500,12595.001203546684,283.06957577311687,0.7740354373471977
651000,12388.573110145511,289.98577379480423,0.7759181081949488
651500,12657.856641058122,288.28634466424626,0.7785692835156259
652000,12671.303390827628,289.28274406291075,0.7778813189446162
652500,12495.42619142255,284.1633614205723,0.7662522540562606
653000,12844.068181704504,282.39053743337854,0.7651946271469414
653500,12733.644945995511,283.32390392470904,0.7699352935895541
654000,12621.940121829099,281.0082253612274,0.7685047530061675
654500,12503.35979732384,285.80184685283433,0.7739134761881978
655000,12605.187280600063,283.02985384813627,0.7747328001216802
655500,12709.75098688898,291.61506572691644,0.7662626193043434
656000,13007.319711331305,281.82251601261805,0.7692362929427927
656500,12841.606365828015,286.1686094151135,0.7738639531613849
657000,12455.036284281443,295.3956997865345,0.7845456888131173
657500,12635.08357262773,290.1656274436985,0.7774846977389936
658000,12602.829192875237,288.34625043329993,0.7744702230240867
658500,12563.844122213279,282.6944521676635,0.7666644729894894
659000,12818.144936126344,282.8989117915884,0.7791253065719462
659500,12770.048540206022,287.19515013956936,0.7725981691658282
660000,12935.194805319094,286.00315485782266,0.7778819542872056
660500,12685.886279680964,286.74949522722716,0.7752658959042473
661000,12880.268339773915,284.62101949097803,0.77456091321973
661500,12933.02898688567,287.41677607034853,0.7765052494602213
662000,12751.276128436213,280.2582854922289,0.7759168448365656
662500,12347.377620173089,286.9716936333947,0.7825780225127058
663000,12725.709871996885,283.90918395771007,0.7668310729476235
663500,12753.983903374068,285.78236607365204,0.7557362241592956
664000,12593.541713125305,284.6662132989562,0.7616894017632032
664500,12882.668340631575,284.00613762047107,0.7665371804415648
665000,12731.337013205035,288.4275299524909,0.772816780822168
665500,12861.746857872715,287.804777504784,0.7579410819275215
666000,12878.13907599821,283.3060490040118,0.7680741811562769
666500,12712.441979941725,286.444083345187,0.7694667349824258
667000,13177.906650985877,284.37394720039947,0.7586543657472631
667500,12996.122951846353,289.8032416553163,0.7663036945602134
668000,12728.791367361204,290.0796875551795,0.7627014685406188
668500,13055.335608385605,282.56085192886934,0.758078984983974
669000,12765.741474405226,288.0676170205432,0.7575321866162179
669500,12553.48742794632,286.63720768348384,0.766871873206964
670000,12794.651211035636,282.0926198840401,0.7599381871193729
670500,12525.92102595436,289.5758307100098,0.7628002410510859
671000,12657.043892794072,283.2791583722952,0.7666191760805234
671500,12746.628702127817,283.4631949758861,0.7636021130020256
672000,12897.970454269032,284.17324184925474,0.7664947070496383
672500,12817.121913841434,284.2368085149934,0.761481849096364
673000,12816.592553083141,286.26595628741524,0.7659906748347273
673500,12942.839190958151,291.2689361699949,0.7585020004265931
674000,12882.837004037363,287.89721439863604,0.7591593406365743
674500,12905.256725560102,288.8209086826354,0.761716457802585
675000,12915.769644979979,288.68909297206994,0.7556699274494268
675500,12923.30192886004,283.66906730473715,0.7616272826964277
676000,12705.615680364874,281.70475072115914,0.7682445481898748
676500,13119.05096784806,284.5474179838806,0.7640153230017577
677000,12899.043984688242,285.3274936745952,0.764644198872305
677500,13046.216925389152,288.6145818502476,0.771498339340351
678000,12792.791297587304,292.25144044777784,0.7745544507912508
678500,12864.718146904883,290.56421307106405,0.7674736450785089
679000,12880.509231056161,286.43860465800685,0.7712985753607652
679500,12483.470111526029,289.0653522745554,0.7711100568227242
680000,12405.375352572184,284.5076305792582,0.7712829184871471
680500,12721.32481287832,280.8320348487339,0.7756161104614906
681000,12544.142337128447,279.7630398636139,0.7737769065390283
681500,12765.22010921926,283.22546362181424,0.7756979929908164
682000,12548.363241008803,284.75575118246564,0.7802240589194297
682500,12853.338369616722,282.92032399479325,0.7762657630487166
683000,12527.780724873224,289.91037064444964,0.7756831989390004
683500,12715.206725520573,287.9671821990782,0.7758152096161732
684000,12904.998209083442,288.3999150325553,0.7698610940572812
684500,12896.343172652289,283.78190518510604,0.7701283660159643
685000,12707.299655855692,284.78083276324116,0.7763158778409642
685500,12856.623698042778,284.38868251563457,0.7683078743452967
686000,12601.584833744877,284.4035520589295,0.7727187340375907
686500,12459.774773614208,284.59207878939617,0.7796848896360655
687000,12919.512466069751,283.26645812180124,0.7731534645836802
687500,12705.20470693969,281.91760008906095,0.7716732045515526
688000,12270.41260741921,288.9231060692153,0.7766055205685067
688500,12670.89872493148,279.91681771372936,0.7676237776861438
689000,12542.658547088573,284.1490414378068,0.75916480957195
689500,12703.400323444062,278.02847584692876,0.7693144139792719
690000,12860.91779492479,282.8986619513453,0.7595507247261566
690500,12865.999715032383,289.22326517704215,0.76384721307287
691000,12711.601788974083,285.3705488921122,0.7669531726485643
691500,12408.149246681678,289.5757816099142,0.7741548712590159
692000,12540.747040041746,285.647845185666,0.7630544060296328
692500,12540.551522707625,284.8461719491879,0.7690024904560442
693000,12626.871199792173,282.77449942696154,0.7628593218019806
693500,12568.18666190945,285.5907967208422,0.7656170542710213
694000,12614.602686912966,285.6989533073982,0.7737228027214156
694500,12451.835518907039,290.96127958554086,0.7647117165442647
695000,12713.301669757293,289.50136415987157,0.7660214953781002
695500,12250.37675147156,288.24647805501985,0.7760265402014558
696000,12630.220861834892,286.0701884242944,0.7712054028575268
696500,12597.245439115675,290.56823236378574,0.7710639728342255
697000,12680.862722580123,285.48516782888373,0.7730910207898114
697500,12405.322014103258,288.57243172069525,0.7789379196064676
698000,12571.165397143604,285.9641288574256,0.7720099632726162
698500,12881.207418354312,285.0562738289518,0.7685707578492424
699000,12649.956182281814,282.13816616529033,0.7788125881661759
699500,12597.769178225142,290.68425978452984,0.7734010967283707
700000,12612.30821385849,290.1158281446897,0.7693259587364301
700500,12629.613429983692,288.7141941874576,0.7809169316083295
701000,12836.636161507464,283.82535390366957,0.7799921176407348
701500,12948.177359760337,287.97415829580865,0.7683897280595926
702000,12792.608449143492,289.0612258500005,0.7764831725139846
702500,12354.709999389792,289.11382775819504,0.7837893889177576
703000,12492.50310436995,285.23024556757815,0.7852575976596747
703500,12649.430107303257,280.3426556036847,0.7780815192185491
704000,12347.099602354934,281.80476877400724,0.7737632024985933
704500,12648.232192565853,285.7900443551871,0.7714823082964877
705000,12682.286216335135,281.3918732103067,0.7610660196069263
705500,12589.140405115419,286.1591194669224,0.7690321127918421
706000,12465.356341229666,287.8868637208169,0.7755872605596159
706500,12645.503501012088,282.54082242225434,0.7676538932379244
707000,12373.287666741442,284.99763694364447,0.7762571532732688
707500,12259.07233745179,291.9268244760658,0.7661690737193213
708000,13163.780059381355,281.34281701920605,0.7584807861919343
708500,12597.105189012607,288.43808301245645,0.7602443534145834
709000,12579.694478212099,288.2304580731375,0.766304095147658
709500,12504.10893869583,290.5297521753794,0.7666570858790662
710000,12528.597711996304,287.7702119852589,0.7632633220349754
710500,12812.165169993685,286.0167944217498,0.7690883018546802
711000,13076.658043076268,279.3284697098107,0.7597380418102232
711500,12796.271235210825,290.55360123894997,0.7646876570783692
712000,12754.65072657821,283.72934757185345,0.7755003065031637
712500,12616.934647695703,278.6745580094477,0.7689499117170562
713000,12537.208632426582,281.9904577778185,0.7657182608619305
713500,12815.311554242853,276.59057740372583,0.7733772019098202
714000,12587.159430316118,283.46211948865,0.7702530669214939
714500,12683.637487101674,291.10695602799683,0.750566308625567
715000,12960.810122834539,286.14155998173754,0.7533887555293483
715500,12883.402138794843,289.8225209014406,0.7602618376906377
716000,12692.59940050631,291.8669945054871,0.7644657721363936
716500,12609.292915742084,290.29230842826166,0.7671843438612946
717000,12887.234654200265,285.5532470539826,0.7617032067906371
717500,12901.251918201157,288.57993653926485,0.7620794576960587
718000,12978.942301945724,282.8273991824533,0.7708186353412492
718500,12495.010163878695,290.502106890142,0.7617658353731968
719000,12905.449756254486,289.48754862352547,0.7524372619555821
719500,13008.634718565803,276.1437516774649,0.7513747549424306
720000,12737.568695481936,284.2340284987222,0.7570047464106731
720500,12872.191636079118,282.02026379683787,0.7586086684318889
721000,12603.225454879781,282.47453518413363,0.7681292962801464
721500,12297.385582548677,284.2573821038473,0.7711133684171623
722000,12599.201761900475,284.5067389700363,0.771692990694406
722500,12548.091440250431,280.7171809631283,0.7767143523533242
723000,12575.236434266877,283.24618317835393,0.7789183693113114
723500,12855.282162322159,276.73361429602136,0.7630786003803102
724000,12425.858280690045,287.5689632769785,0.7657981324602485
724500,12690.188456960188,278.17807569296593,0.7666669764759203
725000,12716.76668706501,283.66311602707395,0.7701536030639894
725500,12682.406429913486,287.2725827569254,0.766621197186446
726000,12780.658414330968,292.35276865543955,0.7686415846274756
726500,12598.878788792666,292.98691838744776,0.7633891685783264
727000,12947.2222327661,289.0087992954388,0.7721227602641754
727500,13052.814120379022,292.9928346679597,0.7608255726853073
728000,12935.02816897821,287.1647940295193,0.7639331215652707
728500,12946.153379447187,281.38657612123745,0.7635893752846028
729000,12596.450392789659,289.2012454070922,0.7708596564190446
729500,13181.016717688315,285.6538028549788,0.767497084508242
730000,13187.75778261953,289.44529589958205,0.7713391735360027
730500,12960.300041703797,293.82947618268327,0.7627491604031437
731000,12888.533178095906,292.72317783331795,0.7682661060293914
731500,13113.822293978083,288.88360185977024,0.7696116565483739
732000,12796.426225068863,289.2552851605467,0.7765350766717494
732500,12865.393644400707,287.9562583126088,0.7711083947528455
733000,12798.728921453872,285.32391538047943,0.7574404752103102
733500,12737.855758323132,290.6557842671377,0.7595781481347358
734000,12746.065197329848,291.4354072596016,0.7666031879395957
734500,12997.831061707831,283.818248952795,0.7670261070250378
735000,12836.848823889357,283.33489298786446,0.7673625029469243
735500,12700.837956176074,286.52418965065783,0.7640960605563658
736000,13138.50432186656,282.065993224433,0.7543362658470255
736500,12698.917431882943,288.51039314754775,0.761381493194287
737000,12500.414488499695,285.567702380679,0.7753179447503158
737500,12448.94342477139,284.94034786403193,0.7708543261283575
738000,12802.514398704516,280.57986381460375,0.7595632962023479
738500,12729.028995524255,284.7224766354287,0.7671436202624405
739000,12876.003106848482,288.89793420849617,0.7712353672927696
739500,12805.4937368296,290.24135124836357,0.7681312134646855
740000,12754.775586434012,289.31454493450786,0.7678468696234115
740500,12738.28659330269,287.67205219153635,0.7728851292237483
741000,12440.058878497117,288.8505135519372,0.7664969183610162
741500,12824.48611147491,281.22828026476674,0.7615360900514357
742000,12990.70747041975,282.5130210188852,0.7560683463540959
742500,12898.836483386938,287.5425846716648,0.7630820497838737
743000,12953.033475279773,288.307231959429,0.7601649979990052
743500,12872.175223542523,292.6490564139076,0.7538749366862408
744000,13152.261126601668,283.4405224565004,0.7629378763306734
744500,13295.310722000664,282.5835959321898,0.7610799476177578
745000,12783.156154060893,286.0356733472756,0.759082728442677
745500,13184.057810834385,291.14810977550405,0.7507783580697607
746000,13152.251493298101,294.1814989349512,0.7554318282967699
746500,13112.53860209673,291.8193850343956,0.7565569527778218
747000,13033.57804862862,290.70244700412053,0.7540114551988942
747500,12726.830796130835,292.60216539186985,0.7565645021131225
748000,12761.08419988055,284.7719295623626,0.7637297089607641
748500,12785.390386720934,284.4100975271455,0.7637913842462474
749000,12664.738756585612,287.1788579418544,0.7690092363126979
749500,12566.778486920628,287.4810357313667,0.7578269590766646
750000,12673.804508158422,282.0858522337139,0.7644242800335697
